time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
25.13705135,server,2917559282,0.0000,0,3.6845,1,0.0000,0,4,25.1371,1
time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
30.55139589,server,2223889582,0.0000,0,0.0000,0,0.0000,0,3,30.5514,1
30.55528879,server,2223889582,0.0000,0,.0039,1,0.0000,0,4,30.5514,0
30.57002406,client,1665214323,0.0000,0,.0864,1,0.0000,0,5,30.5700,1
30.59772285,server,2223902631,.0463,1,.0424,1,.0424,1,7,.0463,1
30.61747536,client,1665214323,.0475,1,.0475,1,.0474,1,7,.0475,1
30.62129772,client,1665214323,.0475,0,.0475,0,.0512,1,8,.0475,0
30.64518169,server,2223931591,.0474,1,.0475,1,.0475,1,12,.0474,1
30.64899994,server,2223943175,.0474,0,.0475,0,.0512,1,11,.0474,0
30.66130488,client,1665214323,.0438,1,.0438,1,.0438,1,13,.0438,1
30.66753310,client,1665214323,.0438,0,.0438,0,.0462,1,15,.0438,0
30.66754573,client,1665214323,.0438,0,.0438,0,.0422,1,15,.0438,0
30.68897884,server,2223989511,.0438,1,.0438,1,.0438,1,17,.0438,1
30.69333631,client,1665214323,.0438,0,.0438,0,.0620,1,17,.0438,0
30.69520349,server,2223992407,.0438,0,.0438,0,.0462,1,17,.0438,0
30.69547378,server,2224024263,.0438,0,.0438,0,.0425,1,15,.0438,0
30.72099778,server,2224053223,.0438,0,.0438,0,.0619,1,19,.0438,0
30.76177949,client,1665214323,.0438,0,.0438,0,.1265,1,25,.0438,0
30.78732404,client,1665214323,.0438,0,.0438,0,.1476,1,28,.0438,0
30.78946758,server,2224087975,.0438,0,.0438,0,.1265,1,28,.0438,0
30.79377313,client,1665214323,.1325,1,.1325,1,.1325,1,28,.1325,1
30.80942419,client,1665214323,.1325,0,.1325,0,.1419,1,29,.1325,0
30.81507222,server,2224099559,.0438,0,.0438,0,.1477,1,29,.0438,0
30.82141466,server,2224105351,.1324,1,.1324,1,.1324,1,30,.1324,1
30.83722520,server,2224111143,.1324,0,.1324,0,.1420,1,32,.1324,0
30.98131370,client,1665214323,.1325,0,.1325,0,.3075,1,59,.1325,0
31.00907455,server,2224177751,.1324,0,.1324,0,.3076,1,63,.1324,0
31.01947566,client,1665214323,.1325,0,.1325,0,.3361,1,63,.1325,0
31.03933171,client,1665214323,.1325,0,.1325,0,.3459,1,66,.1325,0
31.04715499,server,2224186439,.1324,0,.1324,0,.3359,1,66,.1324,0
31.05933391,client,1665214323,.1325,0,.1325,0,.3500,1,67,.1325,0
31.06703494,server,2224192231,.1324,0,.1324,0,.3460,1,68,.1324,0
31.08533264,client,1665214323,.1325,0,.1325,0,.3656,1,70,.1325,0
31.08704780,server,2224198023,.1324,0,.1324,0,.3500,1,70,.1324,0
31.10133096,client,1665214323,.1325,0,.1325,0,.3719,1,72,.1325,0
31.11301274,server,2224203815,.1324,0,.1324,0,.3656,1,72,.1324,0
31.12332496,client,1665214323,.1325,0,.1325,0,.3860,1,74,.1325,0
31.12909453,server,2224212503,.1324,0,.1324,0,.3721,1,74,.1324,0
31.14995033,client,1665214323,.1325,0,.1325,0,.4006,1,76,.1325,0
31.15107299,server,2224218295,.1324,0,.1324,0,.3861,1,76,.1324,0
31.16981957,client,1665214323,.1325,0,.1325,0,.4080,1,78,.1325,0
31.17774409,server,2224224087,.1324,0,.1324,0,.4008,1,79,.1324,0
31.19535007,client,1665214323,.1325,0,.1325,0,.4240,1,80,.1325,0
31.19746058,server,2224229879,.1324,0,.1324,0,.4079,1,80,.1324,0
31.21768129,client,1665214323,.1325,0,.1325,0,.4304,1,82,.1325,0
31.22319529,server,2224235671,.1324,0,.1324,0,.4241,1,82,.1324,0
31.24335238,client,1665214323,.4496,1,.4496,1,.4496,1,84,.4496,1
31.24529054,server,2224241463,.1324,0,.1324,0,.4302,1,84,.1324,0
31.25932905,client,1665214323,.4496,0,.4496,0,.4499,1,86,.4496,0
31.27106778,server,2224247255,.4496,1,.4497,1,.4497,1,87,.4496,1
31.28133422,client,1665214323,.4496,0,.4496,0,.4659,1,88,.4496,0
31.28700425,server,2224254495,.4496,0,.4497,0,.4498,1,88,.4496,0
31.30735034,client,1665214323,.4496,0,.4496,0,.4769,1,90,.4496,0
31.30904049,server,2224260287,.4496,0,.4497,0,.4659,1,90,.4496,0
31.32133653,client,1665214323,.4496,0,.4496,0,.4896,1,91,.4496,0
31.33017873,client,1665214323,.4496,0,.4496,0,.4909,1,91,.4496,0
31.33503296,server,2224266079,.4496,0,.4497,0,.4769,1,91,.4496,0
31.34903589,server,2224268975,.4496,0,.4497,0,.4896,1,92,.4496,0
31.35333852,client,1665214323,.4496,0,.4496,0,.5040,1,92,.4496,0
31.35791819,server,2224271871,.4496,0,.4497,0,.4909,1,92,.4496,0
31.36933189,client,1665214323,.4496,0,.4496,0,.5059,1,94,.4496,0
31.38115915,server,2224277663,.4496,0,.4497,0,.5042,1,95,.4496,0
31.38940141,client,1665214323,.4496,0,.4496,0,.5161,1,96,.4496,0
31.39707100,server,2224284903,.4496,0,.4497,0,.5061,1,97,.4496,0
31.41734839,server,2224290695,.4496,0,.4497,0,.5163,1,99,.4496,0
31.42743618,client,1665214323,.4496,0,.4496,0,.5301,1,99,.4496,0
31.43535383,client,1665214323,.4496,0,.4496,0,.5300,1,99,.4496,0
31.45134923,client,1665214323,.4496,0,.4496,0,.5340,1,100,.4496,0
31.45513416,server,2224295039,.4496,0,.4497,0,.5302,1,100,.4496,0
31.45734833,client,1665214323,.4496,0,.4496,0,.5300,1,100,.4496,0
31.46298862,server,2224302279,.4496,0,.4497,0,.5299,1,100,.4496,0
31.46998276,client,1665214323,.4496,0,.4496,0,.5266,1,100,.4496,0
31.47735794,client,1665214323,.4496,0,.4496,0,.5298,1,100,.4496,0
31.47905086,server,2224305175,.4496,0,.4497,0,.5339,1,100,.4496,0
31.48507453,server,2224308071,.4496,0,.4497,0,.5299,1,100,.4496,0
31.49134843,client,1665214323,.4496,0,.4496,0,.5300,1,100,.4496,0
31.49772197,server,2224310967,.4496,0,.4497,0,.5266,1,100,.4496,0
31.50502366,server,2224313863,.4496,0,.4497,0,.5291,1,100,.4496,0
31.50535436,client,1665214323,.4496,0,.4496,0,.5360,1,100,.4496,0
31.51142361,client,1665214323,.4496,0,.4496,0,.5301,1,100,.4496,0
31.51909737,server,2224316759,.4496,0,.4497,0,.5301,1,100,.4496,0
31.52944414,client,1665214323,.4496,0,.4496,0,.5299,1,100,.4496,0
31.53298069,server,2224319655,.4496,0,.4497,0,.5359,1,100,.4496,0
31.53335229,client,1665214323,.4496,0,.4496,0,.5271,1,100,.4496,0
31.53911973,server,2224322551,.4496,0,.4497,0,.5300,1,100,.4496,0
31.54941393,client,1665214323,.4496,0,.4496,0,.5299,1,100,.4496,0
31.55713119,server,2224325447,.4496,0,.4497,0,.5298,1,100,.4496,0
31.55734354,client,1665214323,.4496,0,.4496,0,.5240,1,100,.4496,0
31.56105573,server,2224328343,.4496,0,.4497,0,.5271,1,100,.4496,0
31.56735251,client,1665214323,.4496,0,.4496,0,.5280,1,100,.4496,0
31.57712414,server,2224334135,.4496,0,.4497,0,.5299,1,100,.4496,0
31.57764792,client,1665214323,.4496,0,.4496,0,.5303,1,100,.4496,0
31.58506348,server,2224337031,.4496,0,.4497,0,.5241,1,100,.4496,0
31.59134693,client,1665214323,.4496,0,.4496,0,.5320,1,100,.4496,0
31.59528454,server,2224339927,.4496,0,.4497,0,.5282,1,100,.4496,0
31.59943711,client,1665214323,.4496,0,.4496,0,.5281,1,100,.4496,0
31.60543328,server,2224342823,.4496,0,.4497,0,.5301,1,100,.4496,0
31.61334152,client,1665214323,.4496,0,.4496,0,.5280,1,100,.4496,0
31.61904385,server,2224345719,.4496,0,.4497,0,.5319,1,100,.4496,0
31.62719833,server,2224348615,.4496,0,.4497,0,.5280,1,100,.4496,0
31.63134484,client,1665214323,.4496,0,.4496,0,.5399,1,100,.4496,0
31.64101059,server,2224350063,.4496,0,.4497,0,.5279,1,101,.4496,0
31.64754907,client,1665214323,.4496,0,.4496,0,.5462,1,101,.4496,0
31.65915981,server,2224352959,.4496,0,.4497,0,.5401,1,101,.4496,0
31.65953367,client,1665214323,.4496,0,.4496,0,.5462,1,101,.4496,0
31.66734532,client,1665214323,.4496,0,.4496,0,.5440,1,103,.4496,0
31.67521792,server,2224358751,.4496,0,.4497,0,.5461,1,103,.4496,0
31.68154975,client,1665214323,.4496,0,.4496,0,.5462,1,103,.4496,0
31.68725283,server,2224364543,.4496,0,.4497,0,.5462,1,103,.4496,0
31.68946831,client,1665214323,.4496,0,.4496,0,.5395,1,103,.4496,0
31.69496172,server,2224365991,.4496,0,.4497,0,.5439,1,103,.4496,0
31.69935084,client,1665214323,.4496,0,.4496,0,.5419,1,103,.4496,0
31.70927798,server,2224368887,.4496,0,.4497,0,.5463,1,103,.4496,0
31.71354719,client,1665214323,.4496,0,.4496,0,.5437,1,103,.4496,0
31.71718640,server,2224371783,.4496,0,.4497,0,.5394,1,103,.4496,0
31.72334914,client,1665214323,.4496,0,.4496,0,.5459,1,103,.4496,0
31.72722834,server,2224374679,.4496,0,.4497,0,.5422,1,103,.4496,0
31.73535024,client,1665214323,.4496,0,.4496,0,.5400,1,103,.4496,0
31.74128390,server,2224377575,.4496,0,.4497,0,.5438,1,103,.4496,0
31.74955021,client,1665214323,.4496,0,.4496,0,.5454,1,103,.4496,0
31.75113354,server,2224380471,.4496,0,.4497,0,.5459,1,103,.4496,0
31.75983187,client,1665214323,.4496,0,.4496,0,.5422,1,103,.4496,0
31.76305670,server,2224384815,.4496,0,.4497,0,.5399,1,103,.4496,0
31.76745817,client,1665214323,.4496,0,.4496,0,.5434,1,103,.4496,0
31.77722855,server,2224387711,.4496,0,.4497,0,.5454,1,103,.4496,0
31.78335687,client,1665214323,.5400,1,.5400,1,.5400,1,103,.5400,1
31.78747921,server,2224390607,.4496,0,.4497,0,.5422,1,103,.4496,0
31.79516431,server,2224393503,.4496,0,.4497,0,.5433,1,104,.4496,0
31.80137245,client,1665214323,.5400,0,.5400,0,.5520,1,104,.5400,0
31.80149424,client,1665214323,.5400,0,.5400,0,.5422,1,104,.5400,0
31.81112849,server,2224396399,.5400,1,.5401,1,.5401,1,104,.5400,1
31.81541782,client,1665214323,.5400,0,.5400,0,.5480,1,104,.5400,0
31.82340934,client,1665214323,.5400,0,.5400,0,.5421,1,105,.5400,0
31.82901766,server,2224400743,.5400,0,.5401,0,.5520,1,105,.5400,0
31.82909179,server,2224403639,.5400,0,.5401,0,.5421,1,103,.5400,0
31.83335377,client,1665214323,.5400,0,.5400,0,.5419,1,103,.5400,0
31.84311592,server,2224406535,.5400,0,.5401,0,.5480,1,103,.5400,0
31.85131529,server,2224409431,.5400,0,.5401,0,.5423,1,104,.5400,0
31.86105557,server,2224412327,.5400,0,.5401,0,.5419,1,104,.5400,0
31.86144988,client,1665214323,.5400,0,.5400,0,.5541,1,104,.5400,0
31.86146273,client,1665214323,.5400,0,.5400,0,.5401,1,102,.5400,0
31.87335445,client,1665214323,.5400,0,.5400,0,.5432,1,102,.5400,0
31.87970672,client,1665214323,.5400,0,.5400,0,.5404,1,103,.5400,0
31.88919814,server,2224416671,.5400,0,.5401,0,.5402,1,103,.5400,0
31.89179519,client,1665214323,.5400,0,.5400,0,.5385,1,103,.5400,0
31.90103675,server,2224419567,.5400,0,.5401,0,.5431,1,103,.5400,0
31.90734464,server,2224425359,.5400,0,.5401,0,.5403,1,104,.5400,0
31.91936178,client,1665214323,.5400,0,.5400,0,.5572,1,104,.5400,0
31.91952543,server,2224428255,.5400,0,.5401,0,.5384,1,104,.5400,0
31.92351652,client,1665214323,.5400,0,.5400,0,.5542,1,104,.5400,0
31.93112057,server,2224431151,.5400,0,.5401,0,.5461,1,105,.5400,0
31.93536094,client,1665214323,.5400,0,.5400,0,.5557,1,105,.5400,0
31.94711618,server,2224434047,.5400,0,.5401,0,.5572,1,105,.5400,0
31.94985775,client,1665214323,.5400,0,.5400,0,.5605,1,105,.5400,0
31.95129725,server,2224436943,.5400,0,.5401,0,.5542,1,105,.5400,0
31.96165511,client,1665214323,.5400,0,.5400,0,.5522,1,106,.5400,0
31.96304296,server,2224439839,.5400,0,.5401,0,.5556,1,106,.5400,0
31.97012764,client,1665214323,.5400,0,.5400,0,.5427,1,106,.5400,0
31.97757477,server,2224442735,.5400,0,.5401,0,.5602,1,107,.5400,0
31.98939289,server,2224445631,.5400,0,.5401,0,.5523,1,107,.5400,0
31.98940649,client,1665214323,.5400,0,.5400,0,.5541,1,107,.5400,0
31.99795522,server,2224448527,.5400,0,.5401,0,.5428,1,107,.5400,0
32.00164275,client,1665214323,.5400,0,.5400,0,.5503,1,107,.5400,0
32.01137244,client,1665214323,.5400,0,.5400,0,.5540,1,108,.5400,0
32.01744056,server,2224455767,.5400,0,.5401,0,.5545,1,108,.5400,0
32.02336129,client,1665214323,.5400,0,.5400,0,.5534,1,108,.5400,0
32.02935827,server,2224458663,.5400,0,.5401,0,.5503,1,108,.5400,0
32.03912508,server,2224461559,.5400,0,.5401,0,.5541,1,108,.5400,0
32.04136924,client,1665214323,.5400,0,.5400,0,.5640,1,108,.5400,0
32.05121761,server,2224464455,.5400,0,.5401,0,.5535,1,108,.5400,0
32.05972136,client,1665214323,.5400,0,.5400,0,.5684,1,108,.5400,0
32.06537376,client,1665214323,.5400,0,.5400,0,.5600,1,108,.5400,0
32.06908559,server,2224467351,.5400,0,.5401,0,.5641,1,108,.5400,0
32.07336235,client,1665214323,.5400,0,.5400,0,.5619,1,108,.5400,0
32.08249453,client,1665214323,.5400,0,.5400,0,.5531,1,108,.5400,0
32.08740957,server,2224470247,.5400,0,.5401,0,.5683,1,108,.5400,0
32.09300054,server,2224473143,.5400,0,.5401,0,.5600,1,108,.5400,0
32.09738250,client,1665214323,.5400,0,.5400,0,.5640,1,108,.5400,0
32.10110204,server,2224476039,.5400,0,.5401,0,.5619,1,108,.5400,0
32.11027371,server,2224478935,.5400,0,.5401,0,.5531,1,109,.5400,0
32.11937021,client,1665214323,.5400,0,.5400,0,.5699,1,109,.5400,0
32.12502822,server,2224481831,.5400,0,.5401,0,.5639,1,109,.5400,0
32.12748959,client,1665214323,.5400,0,.5400,0,.5701,1,109,.5400,0
32.13767922,client,1665214323,.5400,0,.5400,0,.5703,1,110,.5400,0
32.14713287,server,2224490519,.5400,0,.5401,0,.5700,1,110,.5400,0
32.15336458,client,1665214323,.5400,0,.5400,0,.5757,1,110,.5400,0
32.15520901,server,2224493415,.5400,0,.5401,0,.5701,1,110,.5400,0
32.16337088,client,1665214323,.5400,0,.5400,0,.5720,1,110,.5400,0
32.16537478,server,2224496311,.5400,0,.5401,0,.5701,1,110,.5400,0
32.17143327,client,1665214323,.5400,0,.5400,0,.5581,1,110,.5400,0
32.18109188,server,2224499207,.5400,0,.5401,0,.5757,1,110,.5400,0
32.18182886,client,1665214323,.5400,0,.5400,0,.5505,1,110,.5400,0
32.19105841,server,2224502103,.5400,0,.5401,0,.5720,1,110,.5400,0
32.19738800,client,1665214323,.5400,0,.5400,0,.5619,1,110,.5400,0
32.19915644,server,2224504999,.5400,0,.5401,0,.5581,1,110,.5400,0
32.20754667,client,1665214323,.5400,0,.5400,0,.5599,1,110,.5400,0
32.20951392,server,2224507895,.5400,0,.5401,0,.5504,1,110,.5400,0
32.22514882,server,2224510791,.5400,0,.5401,0,.5620,1,111,.5400,0
32.22788501,client,1665214323,.5400,0,.5400,0,.5684,1,111,.5400,0
32.23521087,server,2224513687,.5400,0,.5401,0,.5599,1,111,.5400,0
32.24158186,client,1665214323,.5400,0,.5400,0,.5742,1,111,.5400,0
32.25136982,client,1665214323,.5400,0,.5400,0,.5698,1,112,.5400,0
32.25552149,server,2224520927,.5400,0,.5401,0,.5683,1,112,.5400,0
32.26539349,client,1665214323,.5400,0,.5400,0,.5759,1,112,.5400,0
32.26924383,server,2224523823,.5400,0,.5401,0,.5743,1,112,.5400,0
32.27183270,client,1665214323,.5400,0,.5400,0,.5725,1,112,.5400,0
32.27904019,server,2224526719,.5400,0,.5401,0,.5698,1,112,.5400,0
32.28359146,client,1665214323,.5400,0,.5400,0,.5700,1,112,.5400,0
32.29302367,server,2224529615,.5400,0,.5401,0,.5758,1,112,.5400,0
32.29538318,client,1665214323,.5400,0,.5400,0,.5720,1,112,.5400,0
32.29955727,server,2224532511,.5400,0,.5401,0,.5723,1,112,.5400,0
32.30536644,client,1665214323,.5400,0,.5400,0,.5700,1,112,.5400,0
32.31141275,server,2224535407,.5400,0,.5401,0,.5701,1,112,.5400,0
32.31584323,client,1665214323,.5400,0,.5400,0,.5663,1,112,.5400,0
32.32314652,server,2224538303,.5400,0,.5401,0,.5720,1,112,.5400,0
32.33160339,client,1665214323,.5400,0,.5400,0,.5718,1,112,.5400,0
32.33312682,server,2224541199,.5400,0,.5401,0,.5701,1,112,.5400,0
32.33937728,client,1665214323,.5400,0,.5400,0,.5719,1,112,.5400,0
32.34349647,server,2224544095,.5400,0,.5401,0,.5663,1,112,.5400,0
32.34938086,client,1665214323,.5660,1,.5660,1,.5660,1,112,.5660,1
32.35925117,server,2224546991,.5400,0,.5401,0,.5718,1,112,.5400,0
32.36713256,server,2224549887,.5400,0,.5401,0,.5719,1,112,.5400,0
32.36783437,client,1665214323,.5660,0,.5660,0,.5779,1,112,.5660,0
32.37357563,client,1665214323,.5660,0,.5660,0,.5721,1,112,.5660,0
32.37714399,server,2224552783,.5659,1,.5660,1,.5660,1,112,.5659,1
32.39566363,server,2224555679,.5659,0,.5660,0,.5781,1,113,.5659,0
32.39939021,client,1665214323,.5660,0,.5660,0,.5839,1,113,.5660,0
32.40146038,server,2224558575,.5659,0,.5660,0,.5724,1,113,.5659,0
32.40547852,client,1665214323,.5660,0,.5660,0,.5821,1,113,.5660,0
32.41339742,client,1665214323,.5660,0,.5660,0,.5800,1,114,.5660,0
32.42702701,server,2224564367,.5659,0,.5660,0,.5839,1,114,.5659,0
32.43137224,client,1665214323,.5660,0,.5660,0,.5699,1,114,.5660,0
32.43318402,server,2224567263,.5659,0,.5660,0,.5819,1,114,.5659,0
32.44114582,server,2224570159,.5659,0,.5660,0,.5801,1,114,.5659,0
32.44548101,client,1665214323,.5660,0,.5660,0,.5721,1,114,.5660,0
32.45932003,server,2224573055,.5659,0,.5660,0,.5701,1,114,.5659,0
